driver_id,driver_profile,window_id,exposure_km,speeding_ratio,hard_braking_count,harsh_acceleration_count,night_event_ratio,bad_weather_event_ratio,phone_usage_count,hard_braking_count_per_100km,harsh_acceleration_count_per_100km,claim_count
D022,average,8,2.1370926930083973,0.10739037314084193,1,2,0.2495809328217949,0.1474093488856094,0,46.79254218928119,93.58508437856239,1
D022,average,9,2.3243710339781005,0.3947261896753105,2,2,0.10824092386524008,0.162122060203883,0,86.04478247076811,86.04478247076811,0
D022,average,10,2.2909084325552995,0.1584482593895884,2,0,0.060861489410425976,0.08795070957751219,0,87.30161239003264,0.0,0
D022,average,11,1.5439131743622834,0.25316335752017566,1,1,0.17476544429276097,0.1475832480372978,0,64.77048169584097,64.77048169584097,0
D022,average,12,0.854276818014466,0.25421987115138994,1,2,0.11500762488407054,0.10516941059165592,1,117.05807519443496,234.11615038886993,1
D022,average,13,1.912914511179934,0.12353727024605309,0,0,0.14295211381138212,0.1788344043627236,0,0.0,0.0,0
D022,average,14,1.7048234749730864,0.1077295449809594,0,0,0.04620222996809823,0.2045613586246034,0,0.0,0.0,0
D022,average,15,0.9851431920119751,0.10186443048299372,0,0,0.1643867948652101,0.25507269200985844,1,0.0,0.0,0
D022,average,16,1.4215593785238998,0.08332002369397214,1,0,0.28604941837803183,0.3696624611060177,0,70.34528526260837,0.0,0
D022,average,17,1.5203853796598434,0.24878304652939778,1,0,0.2054826801642903,0.13542337209047745,0,65.77279769841844,0.0,0
D022,average,18,0.9023610699700675,0.0675222834540039,0,1,0.14075216396603843,0.3150435570209885,0,0.0,110.82038368888978,0
D022,average,19,1.89850423959564,0.5940907824455355,1,0,0.2095183136715904,0.19050248625465857,0,52.67304539772788,0.0,0
D023,aggressive,0,1.3705836613309201,0.38134848367512675,1,2,0.12270629210930509,0.3148330773205593,0,72.96161687998959,145.92323375997918,0
D023,aggressive,1,1.4364492989807098,0.23677148285479457,2,0,0.045690886720364386,0.12555539217936879,0,139.23220272509306,0.0,0
D023,aggressive,2,1.648030845085661,0.48845717642076736,3,3,0.40238858688763907,0.41206957275099454,0,182.0354278529336,182.0354278529336,2
D023,aggressive,3,1.5046912077253205,0.6597415180549732,2,4,0.15337732374528845,0.23202297453750997,1,132.91763716912058,265.83527433824116,5
D023,aggressive,4,1.4992368660233648,0.792036708793169,3,1,0.28656870838401516,0.34159916635570503,0,200.101802989765,66.70060099658832,1
D023,aggressive,5,1.1804306898895751,0.36377792469709397,0,3,0.17259199189273589,0.05670045889829321,1,0.0,254.14452756058373,1
D023,aggressive,6,2.4800260517348005,0.4574935639869446,2,0,0.20337823555891718,0.3428229743200519,0,80.64431414343338,0.0,0
D023,aggressive,7,2.0407570614641743,0.41017774364140785,1,2,0.20872520383041152,0.1918885055884214,1,49.0014229955688,98.0028459911376,0
D023,aggressive,8,1.4525490849342406,0.33630298133291225,2,3,0.3408934298546554,0.11763312419793072,1,137.68897868883676,206.53346803325516,1
D023,aggressive,9,3.0894125060598467,0.30861760552021644,1,2,0.2759164989081631,0.34229482817868456,0,32.36861371016372,64.73722742032744,1
D023,aggressive,10,1.9654189770619173,0.33952037541073227,3,0,0.6124938102748425,0.28202679041103207,2,152.63921001132624,0.0,0
D023,aggressive,11,1.559632783589637,0.25931152196457563,3,2,0.07677988725590586,0.08677025043722009,1,192.35297126130078,128.2353141742005,3
D023,aggressive,12,0.9893931023873819,0.5403113344413637,2,2,0.292586242620373,0.0814060146178285,1,202.1441220051007,202.1441220051007,2
D023,aggressive,13,1.3858568400346698,0.2660380925249557,5,3,0.13116916227529493,0.18972423299227992,1,360.78762651089676,216.47257590653805,1
D023,aggressive,14,1.019830429685432,0.37769933183096965,1,0,0.12181054232099436,0.17840744384151624,0,98.05551696554606,0.0,0
D023,aggressive,15,1.5085433733903286,0.518365627336097,1,1,0.1448385373112477,0.2028346788344682,2,66.28911157871326,66.28911157871326,0
D023,aggressive,16,1.478420419701535,0.1806755318304149,1,4,0.27430479856098794,0.2517463501092761,0,67.63975839848594,270.55903359394375,1
D023,aggressive,17,1.322281151601009,0.42892984197361994,2,3,0.18722608007798214,0.34686719661253684,0,151.25376305775922,226.88064458663882,0
D023,aggressive,18,1.9101188540569216,0.3569409069908932,1,2,0.685662542418057,0.1275694672544731,2,52.35276317366794,104.70552634733588,0
D023,aggressive,19,2.7919569913088043,0.2703690462429313,0,2,0.1971614965694938,0.2254621755005954,0,0.0,71.63434129629793,0
D024,safe,0,1.8043934564803663,0.05127403403138592,0,0,0.06066606670518658,0.1729006288685595,0,0.0,0.0,0
D024,safe,1,1.121977906442499,0.034430100112849166,0,0,0.014246105184087452,0.056850674302260734,0,0.0,0.0,0
D024,safe,2,1.413827606481763,0.10173603957228194,0,0,0.023087604451313932,0.2778634388353554,0,0.0,0.0,0
D024,safe,3,1.5473064775279761,0.13193462842620304,1,0,0.01200650901919258,0.22758710847014135,0,64.62843751534153,0.0,0
D024,safe,4,2.7968930842424244,0.057958092138002903,0,0,0.15578776126538463,0.13872050278583944,0,0.0,0.0,0
D024,safe,5,1.625258497776531,0.1573433556761625,0,1,0.19148102568248723,0.34373167860742865,0,0.0,61.52867383053656,0
D024,safe,6,1.52738144053818,0.03599515788507939,1,1,0.14164270348840544,0.23237792884518704,0,65.47153012725133,65.47153012725133,0
D024,safe,7,1.1985103194838138,0.12036159017307056,2,0,0.0409122800641894,0.32121108427265466,0,166.87382390344203,0.0,1
D024,safe,8,1.5323152201619534,0.025322898756961625,0,0,0.06362437913466358,0.28098184360328854,0,0.0,0.0,0
D024,safe,9,1.2228405998517369,0.017982074665681403,0,1,0.052065676960104446,0.5573783469757992,0,0.0,81.77680722419953,0
D024,safe,10,1.8795251903045964,0.17412717040580217,2,1,0.1468085967178762,0.2248266365174684,0,106.40985342026086,53.20492671013043,0
D024,safe,11,1.9264947415183968,0.1589921420920439,0,0,0.10149837312074692,0.0405504057340402,1,0.0,0.0,0
D024,safe,12,1.9306387544014492,0.01624734489081511,0,0,0.021650893328494666,0.36142722107731745,1,0.0,0.0,0
D024,safe,13,1.370350265743404,0.13033567611725164,0,1,0.0846277937291385,0.36598626965743114,0,0.0,72.97404357107985,0
D024,safe,14,1.444975798362222,0.08347017348160268,0,1,0.24417255246640449,0.016413301139910158,0,0.0,69.2053113369393,0
D024,safe,15,1.7148688642787124,0.050098052115640335,0,0,0.001942854769597627,0.25041706763235405,0,0.0,0.0,0
D024,safe,16,1.6039689910615078,0.03510411249865097,1,0,0.042904446062307616,0.19811702076524598,0,62.34534492703623,0.0,0
D024,safe,17,1.1090121640488555,0.015704376023970186,1,1,0.05975593562326007,0.24564029333042034,0,90.170336486584,90.170336486584,0
D024,safe,18,1.96231212970902,0.0373442355711161,1,0,0.03813234423495431,0.06137109158957133,0,50.9602924458447,0.0,0
D024,safe,19,1.5279957302384006,0.12855843779575238,0,0,0.023829871470679626,0.500718843556293,0,0.0,0.0,0
D025,average,0,1.5320562231254482,0.26723863431230105,1,0,0.06025001464252716,0.019724654779804684,0,65.27175601688853,0.0,0
D025,average,1,1.5609534391960829,0.08995107924007403,1,2,0.15999546143331955,0.10666097561103022,0,64.06340989357227,128.12681978714454,0
D025,average,2,2.1587631879195017,0.05453754831267598,1,3,0.034440846162528266,0.29225170490841973,0,46.32282065934918,138.96846197804754,0
D025,average,3,1.4350775849666189,0.30055961968769884,0,1,0.048081354546916394,0.25387395689895925,0,0.0,69.68264367555157,0
D025,average,4,2.6482261204701456,0.2080977590581183,1,1,0.19803609022902396,0.22772090406209725,0,37.76112592011092,37.76112592011092,0
D025,average,5,0.7156031362485316,0.3005985721684122,1,1,0.23340474554350893,0.03480088880027426,0,139.74226066732837,139.74226066732837,0
D025,average,6,2.353118180523333,0.18316918722429318,2,1,0.03800288715262886,0.09798306150847473,1,84.9936062095785,42.49680310478925,0
D025,average,7,2.786926885939495,0.18800161801704093,1,1,0.021681021812452475,0.09620162076874952,1,35.88181681568916,35.88181681568916,0
D025,average,8,1.0643251368385742,0.10553926853111704,1,0,0.043509248255613975,0.058275266717154224,0,93.95625127960024,0.0,0
D025,average,9,1.3089230044478455,0.13133727492996927,0,2,0.12453741370665512,0.4138143512050766,1,0.0,152.79737564423644,0
D025,average,10,2.3138149994138764,0.1252236405292343,0,0,0.10443706485990724,0.2632521654176425,0,0.0,0.0,0
D025,average,11,1.0128924802016612,0.0813751934591923,0,1,0.08853908698107159,0.1298948174835736,0,0.0,98.72716201831271,0
D025,average,12,1.33281836492346,0.28788855230700755,0,1,0.26043371567913426,0.19602515796349387,1,0.0,75.02897816518511,0
D025,average,13,0.8241975769961913,0.0869023527847676,0,0,0.2779756773046762,0.09614740089260554,1,0.0,0.0,0
D025,average,14,1.2908427218700749,0.1516353454670911,1,1,0.11788580665995993,0.2078732800787271,0,77.46877160613927,77.46877160613927,0
D025,average,15,1.819935560511451,0.4101952761782775,1,0,0.03918022173136485,0.47127529821681563,0,54.94700041571654,0.0,0
D025,average,16,1.637112646382887,0.11004975685319143,1,1,0.1281270942737894,0.5376804529980799,0,61.08315162120619,61.08315162120619,0
D025,average,17,1.0066159898728215,0.17950587232359627,0,0,0.3187413156630978,0.18131467722355252,1,0.0,0.0,0
D025,average,18,1.7897643992097483,0.08917944762689767,1,0,0.259487489743115,0.23344990132427404,0,55.87327585918792,0.0,0
D025,average,19,1.3629784356639645,0.14985088067935456,0,0,0.4199698401353854,0.07114475812601832,1,0.0,0.0,0
D026,average,0,0.8712445960976491,0.02511793312446573,2,0,0.18017576888800152,0.20000875906276233,0,229.55666054723395,0.0,0
D026,average,1,1.4658442608959528,0.3190688286750176,2,1,0.18354081883594514,0.19523517245023114,0,136.44014260952667,68.22007130476334,0
D026,average,2,1.4656983250813522,0.42615936582402747,2,0,0.20355795102400556,0.22572900885406535,0,136.45372760380224,0.0,1
D026,average,3,1.2141349173342908,0.08456785825214753,1,0,0.17666767031111286,0.18597275837616867,0,82.36316950636447,0.0,0
D026,average,4,3.135290152976676,0.23835067520241432,3,1,0.15441944095461096,0.10034724057777801,1,95.68492399823889,31.89497466607963,0
D026,average,5,2.308462244300934,0.07262022146187298,2,0,0.1621363074965481,0.13220461624520782,0,86.63776091367936,0.0,0
D026,average,6,1.4544446750370479,0.103898845527582,0,3,0.28542663782743,0.32127092622003817,0,0.0,206.2642912095356,0
D026,average,7,1.3644500861175426,0.2867695302581528,0,1,0.07092342065602883,0.27188528987374216,0,0.0,73.28959924400294,0
D026,average,8,1.6120426913862331,0.3400987175791824,0,2,0.11416913815096652,0.2907080303718454,0,0.0,124.0661932023744,0
D026,average,9,1.3722618274775553,0.3429332136909049,0,0,0.05454451763501184,0.15793541206085374,1,0.0,0.0,0
D026,average,10,1.5664533684683406,0.3081149411373458,0,0,0.07883752664334003,0.08622658139067746,1,0.0,0.0,0
D026,average,11,1.0173995991440574,0.3043478345639011,4,2,0.1433482933407928,0.20286493741663458,1,393.1591877336316,196.5795938668158,1
D026,average,12,1.7181579048680813,0.10599469250058485,0,1,0.0723074392898236,0.22519246736761828,0,0.0,58.201868243115825,0
D026,average,13,1.149914262885486,0.26237590396386207,1,0,0.2344257513269369,0.42135437334161185,0,86.9630051801162,0.0,0
D026,average,14,1.5796491843108644,0.42060787212044476,0,1,0.14901818023365548,0.15194017370460253,0,0.0,63.30519522511947,0
D026,average,15,2.1156361976827913,0.21187854234165104,1,0,0.21273630872810612,0.12789375082633916,0,47.267105804640586,0.0,0
D026,average,16,1.392425080327502,0.1460838684919633,2,1,0.13332724310543018,0.25788573993463076,0,143.63429876813157,71.81714938406579,0
D026,average,17,1.8476078580279298,0.23316823647591345,2,0,0.1404685087951174,0.13203174292159509,0,108.24807825480501,0.0,0
D026,average,18,1.076532798986336,0.3539670438524124,1,0,0.27007382638851113,0.5400053409742838,0,92.89080657287921,0.0,0
D026,average,19,1.3635605920396459,0.13338419328278625,1,0,0.14808026217603978,0.06839470774669947,0,73.33740838785731,0.0,0
D027,safe,0,1.7865771316084071,0.016474982090788442,2,0,0.05241460318043478,0.018788207481672665,0,111.94590844222067,0.0,0
D027,safe,1,1.0464796725646721,0.2322581403995765,1,0,0.03364845700593522,0.11636305290093399,0,95.55847344356326,0.0,0
D027,safe,2,1.0640121369242193,0.023352896529122955,0,0,0.14986165356172831,0.07848813670319087,0,0.0,0.0,0
D027,safe,3,1.0475357790107436,0.2412037573817679,0,0,0.06775033218566022,0.26889520933932415,0,0.0,0.0,0
D027,safe,4,2.351337284737558,0.08501014141651184,1,0,0.0992318155103843,0.13966589815740071,0,42.52899005561484,0.0,0
D027,safe,5,1.2244003498743576,0.08203954708612891,3,0,0.05642567714188011,0.16191914865668403,0,245.01789797004275,0.0,0
D027,safe,6,1.8148939458684463,0.0327418992892463,0,0,0.03615863925439216,0.06278427780587115,0,0.0,0.0,0
D027,safe,7,0.7589438072574946,0.18051385915524126,0,1,0.09066772364573991,0.2881564471056259,0,0.0,131.76206070032796,0
D027,safe,8,1.5409694455396996,0.037316157696896925,1,1,0.05807819087204753,0.25929354083099054,0,64.89421337291773,64.89421337291773,0
D027,safe,9,2.6043153564837414,0.011502822468939442,1,0,0.18432436115389203,0.11420813319635223,0,38.3978076046123,0.0,0
D027,safe,10,0.9143780060813973,0.19353357768968207,0,0,0.2438309404971184,0.05264689728370594,0,0.0,0.0,0
D027,safe,11,1.0417036832001734,0.17415339413125822,0,0,0.04744977355509928,0.4149539269144092,0,0.0,0.0,0
D027,safe,12,2.3874259852077753,0.1956028829304135,0,0,0.12685146760249222,0.26356323981835933,0,0.0,0.0,0
D027,safe,13,1.8677664048164686,0.04942305822972379,0,0,0.013484100316662358,0.23221954741583478,0,0.0,0.0,0
D027,safe,14,1.5445096326597931,0.016598772739527062,2,0,0.09561846569858337,0.08907354110706553,0,129.49093729870813,0.0,0
D027,safe,15,2.035828901904673,0.09377946250253358,0,0,0.07262929402810289,0.1381171663416429,0,0.0,0.0,0
D027,safe,16,1.0518370780234256,0.1097523437031013,0,1,0.049855975165077136,0.1729231948478298,0,0.0,95.07175786949476,1
D027,safe,17,2.069824249122206,0.08629211015555985,0,2,0.03813544636443389,0.11745597860117166,0,0.0,96.62656145072134,0
D027,safe,18,1.0181685071182527,0.08287459939572432,0,0,0.07326313240157371,0.1692634611484892,0,0.0,0.0,0
D027,safe,19,2.193092617392353,0.14813451474805867,1,0,0.020810178446826245,0.19424438213792447,0,45.59770946605198,0.0,0
D028,average,0,1.055265832500545,0.22621416312795373,0,0,0.1315417612332765,0.3686753644324703,0,0.0,0.0,0
D028,average,1,0.9504513521547426,0.1464461448807114,0,0,0.08694952142126026,0.17456999919494842,0,0.0,0.0,1
D028,average,2,1.3561796230299146,0.14549830434287717,0,0,0.2298675785547363,0.03529112638192829,0,0.0,0.0,0
D028,average,3,1.8143884678322029,0.0623058052902746,1,3,0.09504005045666097,0.21338302463140493,0,55.11498875402251,165.34496626206754,0
D028,average,4,0.9473119113725126,0.06290536766478419,3,0,0.22203764994830266,0.14002296712078083,0,316.6855566772565,0.0,0
D028,average,5,1.660967363918405,0.236184946421612,1,2,0.2954863100467836,0.3378430801812669,0,60.20587891870974,120.41175783741949,0
D028,average,6,1.3759251808375217,0.26431786311535066,0,2,0.08175159496725123,0.15178201712265482,0,0.0,145.35674089361498,0
D028,average,7,0.7011780858528456,0.16091101857622947,0,2,0.008640312860622595,0.10772117300598909,0,0.0,285.23424224922724,0
D028,average,8,1.5088542459480911,0.07356932667396233,0,0,0.12258921643277762,0.10605721404890141,0,0.0,0.0,0
D028,average,9,2.0426095674243565,0.07403038708846757,2,1,0.16546670314036774,0.2000481915707005,0,97.91396417093623,48.95698208546811,0
D028,average,10,2.3883022408073638,0.41314652887773634,2,1,0.050707483869087744,0.20469820164816316,0,83.74149493423837,41.87074746711919,0
D028,average,11,0.9186883758648305,0.14366810371032604,1,1,0.20493325129375456,0.08873109345649803,0,108.85083846398129,108.85083846398129,0
D028,average,12,2.3587941863942365,0.19612759292208984,2,0,0.2723215065856925,0.17531884275977982,0,84.78908467454272,0.0,0
D028,average,13,1.7533626859044473,0.15619967926182624,0,1,0.4453354692650977,0.19810707666425245,2,0.0,57.0332657378393,0
D028,average,14,1.113017887965328,0.20087392774240098,0,1,0.3006877286702238,0.27165743807405646,0,0.0,89.84581567040829,0
D028,average,15,2.3320872644141715,0.12651978672158948,0,0,0.2711838143452891,0.03708226669728449,0,0.0,0.0,0
D028,average,16,1.1920728451648381,0.10104645017188046,0,1,0.2320741010550873,0.29132532981567,1,0.0,83.8874909411867,0
D028,average,17,1.0510696731503515,0.012147219049670442,1,2,0.3406226188484203,0.35383332690263547,0,95.14117146989112,190.28234293978224,0
D028,average,18,2.2720210832412264,0.07303055517498049,1,0,0.15013696859828504,0.20066415520113692,0,44.01367607792693,0.0,0
D028,average,19,1.554846861438087,0.27707023278731263,0,1,0.1870194428778543,0.4076569168930974,0,0.0,64.3150155041696,0
D029,average,0,1.3697711645936912,0.01992722253774501,0,0,0.2173042939875449,0.024168326607284015,0,0.0,0.0,0
D029,average,1,0.7007786274882892,0.02766100455271149,1,1,0.22361192445075848,0.11788764251684593,0,142.69841584412634,142.69841584412634,0
D029,average,2,2.144804083751385,0.16464838314170172,0,1,0.02123151101375268,0.12582891849180633,0,0.0,46.62430510906818,0
D029,average,3,1.1859830541591745,0.056075274274506565,0,2,0.01902008729400801,0.13978130908579295,0,0.0,168.63647359767197,0
D029,average,4,1.9464650298916852,0.10628505891670413,0,1,0.14079588994569228,0.44410905231154074,0,0.0,51.37518448279788,0
D029,average,5,1.4554050701683943,0.16044209146816693,2,1,0.23912458044580243,0.19070819581925344,0,137.41878745609938,68.70939372804969,0
D029,average,6,1.9374478835892202,0.1792525158536256,2,1,0.1706020819862876,0.23468200827592894,0,103.22858317586841,51.614291587934204,0
D029,average,7,1.2132281686312856,0.2701776565112574,0,1,0.05358329944713871,0.16345311235465212,0,0.0,82.42472651522418,0
D029,average,8,1.568660437564686,0.3660486364637595,2,0,0.18105719855013513,0.22340410165530228,0,127.4973188655768,0.0,0
D029,average,9,1.3895026014148941,0.3864246582324836,1,0,0.10997504648171753,0.16424560374364575,0,71.96819919456978,0.0,0
D029,average,10,1.4750739379979683,0.17758708401233037,0,0,0.1795688955648727,0.2178360537347488,0,0.0,0.0,0
D029,average,11,1.8522987741618617,0.2578974080946408,0,0,0.40481330877020794,0.301652774556778,1,0.0,0.0,0
D029,average,12,2.007997278219381,0.2623762430247395,0,0,0.10415473476091158,0.20294977873820466,0,0.0,0.0,0
D029,average,13,0.8428743984324927,0.2349953676614432,2,2,0.03163921024725777,0.20951085813282172,0,237.2832777599406,237.2832777599406,1
D029,average,14,1.6156215013417279,0.1574118325311263,1,0,0.2266978214084717,0.11488547038974616,0,61.89568529321554,0.0,0
D029,average,15,2.4366231425414355,0.10280779939011785,0,0,0.16353930185216686,0.16211754114499874,0,0.0,0.0,0
D029,average,16,1.1134006969891794,0.148840666533513,0,0,0.14909158322074567,0.23913377402167488,0,0.0,0.0,0
D029,average,17,1.135491291405929,0.32602085042086953,0,2,0.014631852488601334,0.08696460106337774,0,0.0,176.13521258482433,0
D029,average,18,1.8854826718450743,0.02713152847281848,1,1,0.09907158839699695,0.12850680109385532,0,53.036817305853646,53.036817305853646,0
D029,average,19,1.3261291316798054,0.1479537926509687,1,0,0.2153644243701563,0.10314437275668972,1,75.40743779101676,0.0,0
D030,safe,0,2.129193246567749,0.11454712997601244,0,0,0.07005402803016873,0.2933801193517505,0,0.0,0.0,0
D030,safe,1,1.0989426765569383,0.1450561438483806,0,0,0.0219016583547478,0.05732916718441013,0,0.0,0.0,0
D030,safe,2,1.2368430645418016,0.17472486489887928,1,1,0.018200555013650237,0.169023626759962,0,80.85100112280276,80.85100112280276,0
D030,safe,3,1.967305308795881,0.013752721639722462,0,0,0.3173557129163815,0.12104471198611086,0,0.0,0.0,0
D030,safe,4,1.4645723117195857,0.10576999664736271,0,0,0.04583346228470236,0.20079044749244893,0,0.0,0.0,0
D030,safe,5,1.5037537525877904,0.26399870144924825,1,1,0.13481291819798366,0.26320614133386017,0,66.50024967712386,66.50024967712386,0
D030,safe,6,1.757642069584952,0.04097973677840422,2,0,0.001235623299365067,0.058008741882968,0,113.78881028219119,0.0,0
D030,safe,7,1.6532170823764372,0.09494347516928352,0,0,0.03253346937444412,0.15602103868882114,0,0.0,0.0,0
D030,safe,8,1.6447533660505873,0.23973051562602543,1,0,0.027506940592801895,0.34317440360260376,0,60.79938917536426,0.0,0
D030,safe,9,1.4992215784581617,0.003768258590143447,0,0,0.06905139462971868,0.19836836270077068,0,0.0,0.0,0
D030,safe,10,2.5141181609061323,0.014448023933384837,1,1,0.033776822594163605,0.028442362381841984,0,39.77537792573689,39.77537792573689,0
D030,safe,11,1.9340120847307676,0.10474601471931536,0,0,0.05609212506210655,0.21128310912512308,0,0.0,0.0,0
D030,safe,12,1.9117157265083278,0.002490302757607275,0,1,0.05009434042534436,0.24234021979262657,0,0.0,52.30903246407143,1
D030,safe,13,1.7077132141848033,0.15917149786736423,0,0,0.16376570589050787,0.24020577196036916,0,0.0,0.0,0
D030,safe,14,1.1272367734514896,0.031123224208162565,0,0,0.1291517173945141,0.2711139197140791,0,0.0,0.0,0
D030,safe,15,1.3768488900160816,0.13727219325266182,2,1,0.01760948136429155,0.04846232827742392,0,145.25922303475437,72.62961151737719,0
D030,safe,16,1.8439213076838845,0.012099199441457377,0,0,0.006607719476677764,0.0439179318940526,0,0.0,0.0,0
D030,safe,17,2.4615064517193534,0.03945549140207878,0,1,0.09500894850065048,0.27092508203674087,0,0.0,40.625528293923566,0
D030,safe,18,1.7489632723948556,0.16979596152925344,0,0,0.11214813268255135,0.32025569694647865,0,0.0,0.0,0
D030,safe,19,1.3581117535154528,0.1285405358348591,2,0,0.16723062645876186,0.12092084556720643,0,147.26328631079355,0.0,0
D031,safe,0,0.797704837154039,0.07092866184587193,0,0,0.028721698585446286,0.3489203006236834,0,0.0,0.0,0
D031,safe,1,1.7947834863728191,0.12039401432368771,1,1,0.20073688031846312,0.410854246638756,0,55.71702701705582,55.71702701705582,0
D031,safe,2,1.617657683900436,0.06214824212061284,1,1,0.03507753361032566,0.11124207024390799,0,61.81777578485191,61.81777578485191,0
D031,safe,3,1.3953582169699013,0.011429895254611471,0,0,0.0069738396177003205,0.11971443867821563,0,0.0,0.0,0
D031,safe,4,1.2091644327483702,0.025127669954285798,1,0,0.04177057051458996,0.3804622480882174,0,82.70173790400452,0.0,0
D031,safe,5,1.9285550294304465,0.01636990848393785,0,0,0.012599935516531116,0.055733979725826194,0,0.0,0.0,0
D031,safe,6,1.4497123509175562,0.03781484333126109,0,0,0.08129350507158685,0.5793065044870045,0,0.0,0.0,0
D031,safe,7,1.0295731906266983,0.07857311068485079,1,0,0.04345457451361988,0.4042147477790238,0,97.1276261954046,0.0,0
D031,safe,8,1.5671899957867155,0.02957924049318583,0,1,0.04059464484763753,0.15236373303259942,0,0.0,63.80847266052185,0
D031,safe,9,0.8769861896130196,0.10900683719239325,0,1,0.08665751524030678,0.1947561822575585,0,0.0,114.02688113495398,0
D031,safe,10,1.9228383044288768,0.27379789385989706,1,1,0.1547089793407692,0.42044402019060795,0,52.00645304894843,52.00645304894843,0
D031,safe,11,0.8869406901639647,0.22753536910879196,0,0,0.34156024811250074,0.2569411501103502,0,0.0,0.0,0
D031,safe,12,2.363727883754953,0.0015886956073461196,0,1,0.1832270899587853,0.09513732603686244,0,0.0,42.306054215150496,0
D031,safe,13,1.7106222470149062,0.07297378032437107,0,0,0.3170489633850871,0.1738435725727049,0,0.0,0.0,0
D031,safe,14,0.8649920660577228,0.36249506979609714,0,0,0.08888982807713863,0.23111701757497777,0,0.0,0.0,0
D031,safe,15,1.325207669716146,0.012512401469270278,0,1,0.1310140655791068,0.099779668706549,0,0.0,75.45987114715356,0
D031,safe,16,1.1403450307339564,0.01538817504702246,0,1,0.024465603840292557,0.16020190563553158,0,0.0,87.69275728385236,0
D031,safe,17,1.315655909371307,0.17765331786858704,1,1,0.03345503352207182,0.12590910616504758,0,76.00771545790079,76.00771545790079,0
D031,safe,18,1.8521616982492695,0.03818895739831148,1,2,0.1704051084802211,0.31069556100059903,0,53.99096639052823,107.98193278105646,0
D031,safe,19,1.2080206779229856,0.2637410070243306,0,0,0.03753943538241343,0.07087333017323505,1,0.0,0.0,0
D032,night_driver,0,1.0746723819670017,0.3225118354757115,2,2,0.5700566457948609,0.0716646645149601,0,186.10322862669517,186.10322862669517,1
D032,night_driver,1,2.1058722533359173,0.4588895405146575,2,2,0.6765371358775196,0.28764210657006717,0,94.97252251801102,94.97252251801102,0
D032,night_driver,2,1.8766588998335667,0.19230856341212416,1,2,0.7378556721612265,0.2770707662038764,2,53.28618856035511,106.57237712071021,0
D032,night_driver,3,1.7104093848298547,0.2759489205710672,1,1,0.6173477013641817,0.13261162025138745,0,58.46553514435237,58.46553514435237,0
D032,night_driver,4,1.5044227084285278,0.18409673640147575,1,1,0.8067022122560434,0.10409132932619862,0,66.47067970973185,66.47067970973185,0
D032,night_driver,5,1.92124574711893,0.20114529751768878,1,1,0.5919081629255479,0.18197388336860323,0,52.04956219159285,52.04956219159285,0
D032,night_driver,6,1.6759476402651894,0.25297292304959346,3,0,0.5974654325648026,0.38420761658393865,0,179.0032055849491,0.0,0
D032,night_driver,7,0.6952861939706791,0.07652094899632605,2,1,0.6522855690057993,0.19290376959184244,1,287.651332263379,143.8256661316895,5
D032,night_driver,8,1.2694592519223402,0.15384477585665876,0,2,0.6108744123767932,0.20955032496442072,1,0.0,157.54739641870373,0
D032,night_driver,9,1.311587444968769,0.2748882577513325,0,3,0.8072784344993255,0.4301612385688057,2,0.0,228.73046029130256,1
D032,night_driver,10,1.485352796986897,0.13941045369810515,0,1,0.6210516639133574,0.20634715014224736,0,0.0,67.32407290904516,0
D032,night_driver,11,2.4497938304204485,0.12481191178998176,2,0,0.6691062403302205,0.3400891222898224,0,81.63952309638839,0.0,1
D032,night_driver,12,1.736506172586293,0.11097066290065503,3,2,0.6300719353899503,0.21152071606210127,0,172.76068737100442,115.1737915806696,1
D032,night_driver,13,2.2098706120838494,0.13092933390711642,1,0,0.6790065205716224,0.22488934771134397,0,45.25151809937988,0.0,0
D032,night_driver,14,1.3229731629693384,0.2121341484119489,1,0,0.7625995890678808,0.3337121088328274,1,75.5873231589639,0.0,0
D032,night_driver,15,2.3098753533320826,0.16608016074899618,1,0,0.5380540929392933,0.25524584646606774,0,43.29237932936347,0.0,0
D032,night_driver,16,2.5912661588710564,0.20085253263018368,0,0,0.7316216547193201,0.14970313966575208,0,0.0,0.0,0
D032,night_driver,17,1.273204567066897,0.09315483835189316,0,0,0.6780172240452043,0.29044731583673483,0,0.0,0.0,0
D032,night_driver,18,2.439772440737398,0.09488082266280962,4,1,0.6396095208164401,0.18001405251235703,0,163.94971650680003,40.98742912670001,1
D032,night_driver,19,1.718848674331088,0.2592335937627572,3,2,0.5475068263026822,0.07764191527674619,1,174.53543437542507,116.35695625028339,2
D033,aggressive,0,1.9189892408379872,0.33981560365467484,3,2,0.15804073295259835,0.11899763331847768,0,156.33229911648465,104.22153274432308,0
D033,aggressive,1,1.9246433673534094,0.2999732600616057,1,3,0.23556679979209588,0.11294999342249658,0,51.95767782033859,155.87303346101575,1
D033,aggressive,2,1.60074878680374,0.6085294163361261,0,3,0.18487240057592766,0.10377819452628848,0,0.0,187.41229259277992,1
D033,aggressive,3,1.2082547142700228,0.6638529368064192,2,2,0.1170682371992157,0.26314995866264085,1,165.52801130251055,165.52801130251055,1
D033,aggressive,4,1.650355173761228,0.23310291783270967,4,1,0.4248544528816668,0.1857207444189805,0,242.37207018194962,60.593017545487406,1
